2018-05-17T08:00:09.875+0000 I CONTROL  [initandlisten] MongoDB starting : pid=31 port=27017 dbpath=/mongo/mem 64-bit host=node1
2018-05-17T08:01:29.547+0000 I NETWORK  [listener] connection accepted from 172.23.0.2:46564 #32 (20 connections now open)
2018-05-17T08:01:29.555+0000 I NETWORK  [conn22] end connection 172.23.0.2:38962 (19 connections now open)
2018-05-17T08:01:29.555+0000 I NETWORK  [conn29] end connection 172.23.0.2:44718 (18 connections now open)
2018-05-17T08:01:29.555+0000 I NETWORK  [conn24] end connection 172.23.0.2:39004 (18 connections now open)
2018-05-17T08:01:29.557+0000 I NETWORK  [conn31] received client metadata from 172.23.0.2:46560 conn31: { driver: { name: "nodejs", version: "3.1.0-beta4" }, os: { type: "Linux", name: "linux", architecture: "x64", version: "4.9.87-linuxkit-aufs" }, platform: "Node.js v8.11.2, LE, mongodb-core: 3.1.0-beta4" }
2018-05-17T08:01:29.556+0000 I NETWORK  [conn30] end connection 172.23.0.2:46558 (17 connections now open)
2018-05-17T08:01:29.556+0000 I NETWORK  [conn20] end connection 172.23.0.2:38958 (16 connections now open)
2018-05-17T08:01:29.559+0000 I NETWORK  [conn32] received client metadata from 172.23.0.2:46564 conn32: { driver: { name: "nodejs", version: "3.1.0-beta4" }, os: { type: "Linux", name: "linux", architecture: "x64", version: "4.9.87-linuxkit-aufs" }, platform: "Node.js v8.11.2, LE, mongodb-core: 3.1.0-beta4" }
2018-05-17T08:01:29.555+0000 I NETWORK  [listener] connection accepted from 172.23.0.2:46570 #33 (19 connections now open)
2018-05-17T08:01:29.562+0000 I NETWORK  [conn33] received client metadata from 172.23.0.2:46570 conn33: { driver: { name: "nodejs", version: "3.1.0-beta4" }, os: { type: "Linux", name: "linux", architecture: "x64", version: "4.9.87-linuxkit-aufs" }, platform: "Node.js v8.11.2, LE, mongodb-core: 3.1.0-beta4" }
2018-05-17T08:01:30.480+0000 I NETWORK  [listener] connection accepted from 172.23.0.2:46614 #34 (17 connections now open)
2018-05-17T08:01:30.481+0000 I NETWORK  [conn34] received client metadata from 172.23.0.2:46614 conn34: { driver: { name: "nodejs", version: "3.1.0-beta4" }, os: { type: "Linux", name: "linux", architecture: "x64", version: "4.9.87-linuxkit-aufs" }, platform: "Node.js v8.11.2, LE, mongodb-core: 3.1.0-beta4" }
2018-05-17T08:01:30.527+0000 I NETWORK  [listener] connection accepted from 172.23.0.2:46668 #35 (18 connections now open)
2018-05-17T08:01:30.528+0000 I NETWORK  [listener] connection accepted from 172.23.0.2:46674 #36 (19 connections now open)
2018-05-17T08:01:30.533+0000 I NETWORK  [conn36] received client metadata from 172.23.0.2:46674 conn36: { driver: { name: "nodejs", version: "3.1.0-beta4" }, os: { type: "Linux", name: "linux", architecture: "x64", version: "4.9.87-linuxkit-aufs" }, platform: "Node.js v8.11.2, LE, mongodb-core: 3.1.0-beta4" }
2018-05-17T08:01:30.534+0000 I NETWORK  [listener] connection accepted from 172.23.0.2:46684 #37 (20 connections now open)
2018-05-17T08:01:30.535+0000 I NETWORK  [conn35] received client metadata from 172.23.0.2:46668 conn35: { driver: { name: "nodejs", version: "3.1.0-beta4" }, os: { type: "Linux", name: "linux", architecture: "x64", version: "4.9.87-linuxkit-aufs" }, platform: "Node.js v8.11.2, LE, mongodb-core: 3.1.0-beta4" }
2018-05-17T08:01:30.536+0000 I NETWORK  [conn37] received client metadata from 172.23.0.2:46684 conn37: { driver: { name: "nodejs", version: "3.1.0-beta4" }, os: { type: "Linux", name: "linux", architecture: "x64", version: "4.9.87-linuxkit-aufs" }, platform: "Node.js v8.11.2, LE, mongodb-core: 3.1.0-beta4" }
2018-05-17T08:01:31.392+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Ending connection to host node2:27017 due to bad connection status; 0 connections to that host remain open
2018-05-17T08:01:31.392+0000 I REPL_HB  [replexec-5] Error in heartbeat (requestId: 220) to node2:27017, response status: NetworkInterfaceExceededTimeLimit: Operation timed out
2018-05-17T08:01:31.411+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Ending connection to host node3:27017 due to bad connection status; 0 connections to that host remain open
2018-05-17T08:01:31.411+0000 I REPL_HB  [replexec-8] Error in heartbeat (requestId: 221) to node3:27017, response status: NetworkInterfaceExceededTimeLimit: Operation timed out
2018-05-17T08:01:31.496+0000 I NETWORK  [listener] connection accepted from 172.23.0.2:46722 #38 (21 connections now open)
2018-05-17T08:01:31.499+0000 I NETWORK  [conn38] received client metadata from 172.23.0.2:46722 conn38: { driver: { name: "nodejs", version: "3.1.0-beta4" }, os: { type: "Linux", name: "linux", architecture: "x64", version: "4.9.87-linuxkit-aufs" }, platform: "Node.js v8.11.2, LE, mongodb-core: 3.1.0-beta4" }
2018-05-17T08:01:31.543+0000 I NETWORK  [listener] connection accepted from 172.23.0.2:46758 #39 (22 connections now open)
2018-05-17T08:01:31.544+0000 I NETWORK  [listener] connection accepted from 172.23.0.2:46764 #40 (23 connections now open)
2018-05-17T08:01:31.544+0000 I NETWORK  [conn39] received client metadata from 172.23.0.2:46758 conn39: { driver: { name: "nodejs", version: "3.1.0-beta4" }, os: { type: "Linux", name: "linux", architecture: "x64", version: "4.9.87-linuxkit-aufs" }, platform: "Node.js v8.11.2, LE, mongodb-core: 3.1.0-beta4" }
2018-05-17T08:01:31.545+0000 I NETWORK  [conn40] received client metadata from 172.23.0.2:46764 conn40: { driver: { name: "nodejs", version: "3.1.0-beta4" }, os: { type: "Linux", name: "linux", architecture: "x64", version: "4.9.87-linuxkit-aufs" }, platform: "Node.js v8.11.2, LE, mongodb-core: 3.1.0-beta4" }
2018-05-17T08:01:31.548+0000 I NETWORK  [listener] connection accepted from 172.23.0.2:46770 #41 (24 connections now open)
2018-05-17T08:01:31.552+0000 I NETWORK  [conn41] received client metadata from 172.23.0.2:46770 conn41: { driver: { name: "nodejs", version: "3.1.0-beta4" }, os: { type: "Linux", name: "linux", architecture: "x64", version: "4.9.87-linuxkit-aufs" }, platform: "Node.js v8.11.2, LE, mongodb-core: 3.1.0-beta4" }
2018-05-17T08:01:31.893+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Connecting to node2:27017
2018-05-17T08:01:31.912+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Connecting to node3:27017
2018-05-17T08:01:32.482+0000 I NETWORK  [listener] connection accepted from 172.23.0.2:46818 #42 (25 connections now open)
2018-05-17T08:01:32.482+0000 I NETWORK  [conn42] received client metadata from 172.23.0.2:46818 conn42: { driver: { name: "nodejs", version: "3.1.0-beta4" }, os: { type: "Linux", name: "linux", architecture: "x64", version: "4.9.87-linuxkit-aufs" }, platform: "Node.js v8.11.2, LE, mongodb-core: 3.1.0-beta4" }
2018-05-17T08:01:32.546+0000 I NETWORK  [listener] connection accepted from 172.23.0.2:46852 #43 (26 connections now open)
2018-05-17T08:01:32.546+0000 I NETWORK  [listener] connection accepted from 172.23.0.2:46860 #44 (27 connections now open)
2018-05-17T08:01:32.548+0000 I NETWORK  [listener] connection accepted from 172.23.0.2:46864 #45 (28 connections now open)
2018-05-17T08:01:32.549+0000 I NETWORK  [conn43] received client metadata from 172.23.0.2:46852 conn43: { driver: { name: "nodejs", version: "3.1.0-beta4" }, os: { type: "Linux", name: "linux", architecture: "x64", version: "4.9.87-linuxkit-aufs" }, platform: "Node.js v8.11.2, LE, mongodb-core: 3.1.0-beta4" }
2018-05-17T08:01:32.549+0000 I NETWORK  [conn44] received client metadata from 172.23.0.2:46860 conn44: { driver: { name: "nodejs", version: "3.1.0-beta4" }, os: { type: "Linux", name: "linux", architecture: "x64", version: "4.9.87-linuxkit-aufs" }, platform: "Node.js v8.11.2, LE, mongodb-core: 3.1.0-beta4" }
2018-05-17T08:01:32.550+0000 I NETWORK  [conn45] received client metadata from 172.23.0.2:46864 conn45: { driver: { name: "nodejs", version: "3.1.0-beta4" }, os: { type: "Linux", name: "linux", architecture: "x64", version: "4.9.87-linuxkit-aufs" }, platform: "Node.js v8.11.2, LE, mongodb-core: 3.1.0-beta4" }
2018-05-17T08:01:33.481+0000 I NETWORK  [listener] connection accepted from 172.23.0.2:46880 #46 (29 connections now open)
2018-05-17T08:01:33.482+0000 I NETWORK  [conn46] received client metadata from 172.23.0.2:46880 conn46: { driver: { name: "nodejs", version: "3.1.0-beta4" }, os: { type: "Linux", name: "linux", architecture: "x64", version: "4.9.87-linuxkit-aufs" }, platform: "Node.js v8.11.2, LE, mongodb-core: 3.1.0-beta4" }
2018-05-17T08:01:33.521+0000 I NETWORK  [listener] connection accepted from 172.23.0.2:46888 #47 (30 connections now open)
2018-05-17T08:01:33.523+0000 I NETWORK  [conn47] received client metadata from 172.23.0.2:46888 conn47: { driver: { name: "nodejs", version: "3.1.0-beta4" }, os: { type: "Linux", name: "linux", architecture: "x64", version: "4.9.87-linuxkit-aufs" }, platform: "Node.js v8.11.2, LE, mongodb-core: 3.1.0-beta4" }
2018-05-17T08:01:33.537+0000 I NETWORK  [listener] connection accepted from 172.23.0.2:46906 #48 (31 connections now open)
2018-05-17T08:01:33.538+0000 I NETWORK  [listener] connection accepted from 172.23.0.2:46914 #49 (32 connections now open)
2018-05-17T08:01:33.538+0000 I NETWORK  [conn48] received client metadata from 172.23.0.2:46906 conn48: { driver: { name: "nodejs", version: "3.1.0-beta4" }, os: { type: "Linux", name: "linux", architecture: "x64", version: "4.9.87-linuxkit-aufs" }, platform: "Node.js v8.11.2, LE, mongodb-core: 3.1.0-beta4" }
2018-05-17T08:01:33.539+0000 I NETWORK  [conn49] received client metadata from 172.23.0.2:46914 conn49: { driver: { name: "nodejs", version: "3.1.0-beta4" }, os: { type: "Linux", name: "linux", architecture: "x64", version: "4.9.87-linuxkit-aufs" }, platform: "Node.js v8.11.2, LE, mongodb-core: 3.1.0-beta4" }
2018-05-17T08:01:34.482+0000 I NETWORK  [listener] connection accepted from 172.23.0.2:46924 #50 (33 connections now open)
2018-05-17T08:01:34.482+0000 I NETWORK  [conn50] received client metadata from 172.23.0.2:46924 conn50: { driver: { name: "nodejs", version: "3.1.0-beta4" }, os: { type: "Linux", name: "linux", architecture: "x64", version: "4.9.87-linuxkit-aufs" }, platform: "Node.js v8.11.2, LE, mongodb-core: 3.1.0-beta4" }
2018-05-17T08:01:34.524+0000 I NETWORK  [listener] connection accepted from 172.23.0.2:46936 #51 (34 connections now open)
2018-05-17T08:01:34.528+0000 I NETWORK  [conn51] received client metadata from 172.23.0.2:46936 conn51: { driver: { name: "nodejs", version: "3.1.0-beta4" }, os: { type: "Linux", name: "linux", architecture: "x64", version: "4.9.87-linuxkit-aufs" }, platform: "Node.js v8.11.2, LE, mongodb-core: 3.1.0-beta4" }
2018-05-17T08:01:34.537+0000 I NETWORK  [listener] connection accepted from 172.23.0.2:46954 #52 (35 connections now open)
2018-05-17T08:01:34.538+0000 I NETWORK  [listener] connection accepted from 172.23.0.2:46962 #53 (36 connections now open)
2018-05-17T08:01:34.539+0000 I NETWORK  [conn52] received client metadata from 172.23.0.2:46954 conn52: { driver: { name: "nodejs", version: "3.1.0-beta4" }, os: { type: "Linux", name: "linux", architecture: "x64", version: "4.9.87-linuxkit-aufs" }, platform: "Node.js v8.11.2, LE, mongodb-core: 3.1.0-beta4" }
2018-05-17T08:01:34.539+0000 I NETWORK  [conn53] received client metadata from 172.23.0.2:46962 conn53: { driver: { name: "nodejs", version: "3.1.0-beta4" }, os: { type: "Linux", name: "linux", architecture: "x64", version: "4.9.87-linuxkit-aufs" }, platform: "Node.js v8.11.2, LE, mongodb-core: 3.1.0-beta4" }
2018-05-17T08:01:35.484+0000 I NETWORK  [listener] connection accepted from 172.23.0.2:46972 #54 (37 connections now open)
2018-05-17T08:01:35.485+0000 I NETWORK  [conn54] received client metadata from 172.23.0.2:46972 conn54: { driver: { name: "nodejs", version: "3.1.0-beta4" }, os: { type: "Linux", name: "linux", architecture: "x64", version: "4.9.87-linuxkit-aufs" }, platform: "Node.js v8.11.2, LE, mongodb-core: 3.1.0-beta4" }
2018-05-17T08:01:35.544+0000 I NETWORK  [listener] connection accepted from 172.23.0.2:46996 #55 (38 connections now open)
2018-05-17T08:01:35.547+0000 I NETWORK  [listener] connection accepted from 172.23.0.2:47000 #56 (39 connections now open)
2018-05-17T08:01:35.548+0000 I NETWORK  [listener] connection accepted from 172.23.0.2:47006 #57 (40 connections now open)
2018-05-17T08:01:35.548+0000 I NETWORK  [conn55] received client metadata from 172.23.0.2:46996 conn55: { driver: { name: "nodejs", version: "3.1.0-beta4" }, os: { type: "Linux", name: "linux", architecture: "x64", version: "4.9.87-linuxkit-aufs" }, platform: "Node.js v8.11.2, LE, mongodb-core: 3.1.0-beta4" }
2018-05-17T08:01:35.549+0000 I NETWORK  [conn56] received client metadata from 172.23.0.2:47000 conn56: { driver: { name: "nodejs", version: "3.1.0-beta4" }, os: { type: "Linux", name: "linux", architecture: "x64", version: "4.9.87-linuxkit-aufs" }, platform: "Node.js v8.11.2, LE, mongodb-core: 3.1.0-beta4" }
2018-05-17T08:01:35.549+0000 I NETWORK  [conn57] received client metadata from 172.23.0.2:47006 conn57: { driver: { name: "nodejs", version: "3.1.0-beta4" }, os: { type: "Linux", name: "linux", architecture: "x64", version: "4.9.87-linuxkit-aufs" }, platform: "Node.js v8.11.2, LE, mongodb-core: 3.1.0-beta4" }
2018-05-17T08:01:36.488+0000 I NETWORK  [listener] connection accepted from 172.23.0.2:47020 #58 (41 connections now open)
2018-05-17T08:01:36.489+0000 I NETWORK  [conn58] received client metadata from 172.23.0.2:47020 conn58: { driver: { name: "nodejs", version: "3.1.0-beta4" }, os: { type: "Linux", name: "linux", architecture: "x64", version: "4.9.87-linuxkit-aufs" }, platform: "Node.js v8.11.2, LE, mongodb-core: 3.1.0-beta4" }
2018-05-17T08:01:36.530+0000 I NETWORK  [listener] connection accepted from 172.23.0.2:47042 #59 (42 connections now open)
2018-05-17T08:01:36.532+0000 I NETWORK  [conn59] received client metadata from 172.23.0.2:47042 conn59: { driver: { name: "nodejs", version: "3.1.0-beta4" }, os: { type: "Linux", name: "linux", architecture: "x64", version: "4.9.87-linuxkit-aufs" }, platform: "Node.js v8.11.2, LE, mongodb-core: 3.1.0-beta4" }
2018-05-17T08:01:36.542+0000 I NETWORK  [listener] connection accepted from 172.23.0.2:47050 #60 (43 connections now open)
2018-05-17T08:01:36.542+0000 I NETWORK  [listener] connection accepted from 172.23.0.2:47054 #61 (44 connections now open)
2018-05-17T08:01:36.543+0000 I NETWORK  [conn61] received client metadata from 172.23.0.2:47054 conn61: { driver: { name: "nodejs", version: "3.1.0-beta4" }, os: { type: "Linux", name: "linux", architecture: "x64", version: "4.9.87-linuxkit-aufs" }, platform: "Node.js v8.11.2, LE, mongodb-core: 3.1.0-beta4" }
2018-05-17T08:01:36.543+0000 I NETWORK  [conn60] received client metadata from 172.23.0.2:47050 conn60: { driver: { name: "nodejs", version: "3.1.0-beta4" }, os: { type: "Linux", name: "linux", architecture: "x64", version: "4.9.87-linuxkit-aufs" }, platform: "Node.js v8.11.2, LE, mongodb-core: 3.1.0-beta4" }
2018-05-17T08:01:37.485+0000 I NETWORK  [listener] connection accepted from 172.23.0.2:47068 #62 (45 connections now open)
2018-05-17T08:01:37.487+0000 I NETWORK  [conn62] received client metadata from 172.23.0.2:47068 conn62: { driver: { name: "nodejs", version: "3.1.0-beta4" }, os: { type: "Linux", name: "linux", architecture: "x64", version: "4.9.87-linuxkit-aufs" }, platform: "Node.js v8.11.2, LE, mongodb-core: 3.1.0-beta4" }
2018-05-17T08:01:37.546+0000 I NETWORK  [listener] connection accepted from 172.23.0.2:47092 #63 (46 connections now open)
2018-05-17T08:01:37.549+0000 I NETWORK  [listener] connection accepted from 172.23.0.2:47098 #64 (47 connections now open)
2018-05-17T08:01:37.550+0000 I NETWORK  [listener] connection accepted from 172.23.0.2:47106 #65 (48 connections now open)
2018-05-17T08:01:37.550+0000 I NETWORK  [conn63] received client metadata from 172.23.0.2:47092 conn63: { driver: { name: "nodejs", version: "3.1.0-beta4" }, os: { type: "Linux", name: "linux", architecture: "x64", version: "4.9.87-linuxkit-aufs" }, platform: "Node.js v8.11.2, LE, mongodb-core: 3.1.0-beta4" }
2018-05-17T08:01:37.551+0000 I NETWORK  [conn64] received client metadata from 172.23.0.2:47098 conn64: { driver: { name: "nodejs", version: "3.1.0-beta4" }, os: { type: "Linux", name: "linux", architecture: "x64", version: "4.9.87-linuxkit-aufs" }, platform: "Node.js v8.11.2, LE, mongodb-core: 3.1.0-beta4" }
2018-05-17T08:01:37.552+0000 I NETWORK  [conn65] received client metadata from 172.23.0.2:47106 conn65: { driver: { name: "nodejs", version: "3.1.0-beta4" }, os: { type: "Linux", name: "linux", architecture: "x64", version: "4.9.87-linuxkit-aufs" }, platform: "Node.js v8.11.2, LE, mongodb-core: 3.1.0-beta4" }
2018-05-17T08:01:38.488+0000 I NETWORK  [listener] connection accepted from 172.23.0.2:47116 #66 (49 connections now open)
2018-05-17T08:01:38.489+0000 I NETWORK  [conn66] received client metadata from 172.23.0.2:47116 conn66: { driver: { name: "nodejs", version: "3.1.0-beta4" }, os: { type: "Linux", name: "linux", architecture: "x64", version: "4.9.87-linuxkit-aufs" }, platform: "Node.js v8.11.2, LE, mongodb-core: 3.1.0-beta4" }
2018-05-17T08:01:38.531+0000 I NETWORK  [listener] connection accepted from 172.23.0.2:47132 #67 (50 connections now open)
2018-05-17T08:01:38.532+0000 I NETWORK  [conn67] received client metadata from 172.23.0.2:47132 conn67: { driver: { name: "nodejs", version: "3.1.0-beta4" }, os: { type: "Linux", name: "linux", architecture: "x64", version: "4.9.87-linuxkit-aufs" }, platform: "Node.js v8.11.2, LE, mongodb-core: 3.1.0-beta4" }
2018-05-17T08:01:38.553+0000 I NETWORK  [listener] connection accepted from 172.23.0.2:47148 #68 (51 connections now open)
2018-05-17T08:01:38.553+0000 I NETWORK  [listener] connection accepted from 172.23.0.2:47150 #69 (52 connections now open)
2018-05-17T08:01:38.554+0000 I NETWORK  [conn68] received client metadata from 172.23.0.2:47148 conn68: { driver: { name: "nodejs", version: "3.1.0-beta4" }, os: { type: "Linux", name: "linux", architecture: "x64", version: "4.9.87-linuxkit-aufs" }, platform: "Node.js v8.11.2, LE, mongodb-core: 3.1.0-beta4" }
2018-05-17T08:01:38.555+0000 I NETWORK  [conn69] received client metadata from 172.23.0.2:47150 conn69: { driver: { name: "nodejs", version: "3.1.0-beta4" }, os: { type: "Linux", name: "linux", architecture: "x64", version: "4.9.87-linuxkit-aufs" }, platform: "Node.js v8.11.2, LE, mongodb-core: 3.1.0-beta4" }
2018-05-17T08:01:39.490+0000 I NETWORK  [listener] connection accepted from 172.23.0.2:47164 #70 (53 connections now open)
2018-05-17T08:01:39.491+0000 I NETWORK  [conn70] received client metadata from 172.23.0.2:47164 conn70: { driver: { name: "nodejs", version: "3.1.0-beta4" }, os: { type: "Linux", name: "linux", architecture: "x64", version: "4.9.87-linuxkit-aufs" }, platform: "Node.js v8.11.2, LE, mongodb-core: 3.1.0-beta4" }
2018-05-17T08:01:39.543+0000 I NETWORK  [listener] connection accepted from 172.23.0.2:47184 #71 (54 connections now open)
2018-05-17T08:01:39.545+0000 I NETWORK  [conn71] received client metadata from 172.23.0.2:47184 conn71: { driver: { name: "nodejs", version: "3.1.0-beta4" }, os: { type: "Linux", name: "linux", architecture: "x64", version: "4.9.87-linuxkit-aufs" }, platform: "Node.js v8.11.2, LE, mongodb-core: 3.1.0-beta4" }
2018-05-17T08:01:39.564+0000 I NETWORK  [conn31] end connection 172.23.0.2:46560 (53 connections now open)
2018-05-17T08:01:39.571+0000 I NETWORK  [conn32] end connection 172.23.0.2:46564 (52 connections now open)
2018-05-17T08:01:39.571+0000 I NETWORK  [conn33] end connection 172.23.0.2:46570 (51 connections now open)
2018-05-17T08:01:39.590+0000 I NETWORK  [listener] connection accepted from 172.23.0.2:47222 #72 (52 connections now open)
2018-05-17T08:01:39.590+0000 I NETWORK  [listener] connection accepted from 172.23.0.2:47226 #73 (53 connections now open)
2018-05-17T08:01:39.591+0000 I NETWORK  [conn72] received client metadata from 172.23.0.2:47222 conn72: { driver: { name: "nodejs", version: "3.1.0-beta4" }, os: { type: "Linux", name: "linux", architecture: "x64", version: "4.9.87-linuxkit-aufs" }, platform: "Node.js v8.11.2, LE, mongodb-core: 3.1.0-beta4" }
2018-05-17T08:01:39.591+0000 I NETWORK  [conn73] received client metadata from 172.23.0.2:47226 conn73: { driver: { name: "nodejs", version: "3.1.0-beta4" }, os: { type: "Linux", name: "linux", architecture: "x64", version: "4.9.87-linuxkit-aufs" }, platform: "Node.js v8.11.2, LE, mongodb-core: 3.1.0-beta4" }
2018-05-17T08:01:40.400+0000 I REPL     [replexec-1] Not starting an election, since we are not electable due to: Not standing for election because I cannot see a majority (mask 0x1)
2018-05-17T08:01:40.483+0000 I NETWORK  [conn34] end connection 172.23.0.2:46614 (52 connections now open)
2018-05-17T08:01:40.495+0000 I NETWORK  [listener] connection accepted from 172.23.0.2:47248 #74 (53 connections now open)
2018-05-17T08:01:40.496+0000 I NETWORK  [conn74] received client metadata from 172.23.0.2:47248 conn74: { driver: { name: "nodejs", version: "3.1.0-beta4" }, os: { type: "Linux", name: "linux", architecture: "x64", version: "4.9.87-linuxkit-aufs" }, platform: "Node.js v8.11.2, LE, mongodb-core: 3.1.0-beta4" }
2018-05-17T08:01:40.536+0000 I NETWORK  [conn36] end connection 172.23.0.2:46674 (52 connections now open)
2018-05-17T08:01:40.536+0000 I NETWORK  [conn35] end connection 172.23.0.2:46668 (51 connections now open)
2018-05-17T08:01:40.552+0000 I NETWORK  [conn37] end connection 172.23.0.2:46684 (50 connections now open)
2018-05-17T08:01:40.552+0000 I NETWORK  [listener] connection accepted from 172.23.0.2:47276 #75 (51 connections now open)
2018-05-17T08:01:40.555+0000 I NETWORK  [conn75] received client metadata from 172.23.0.2:47276 conn75: { driver: { name: "nodejs", version: "3.1.0-beta4" }, os: { type: "Linux", name: "linux", architecture: "x64", version: "4.9.87-linuxkit-aufs" }, platform: "Node.js v8.11.2, LE, mongodb-core: 3.1.0-beta4" }
2018-05-17T08:01:40.559+0000 I NETWORK  [listener] connection accepted from 172.23.0.2:47294 #76 (52 connections now open)
2018-05-17T08:01:40.561+0000 I NETWORK  [conn76] received client metadata from 172.23.0.2:47294 conn76: { driver: { name: "nodejs", version: "3.1.0-beta4" }, os: { type: "Linux", name: "linux", architecture: "x64", version: "4.9.87-linuxkit-aufs" }, platform: "Node.js v8.11.2, LE, mongodb-core: 3.1.0-beta4" }
2018-05-17T08:01:40.580+0000 I NETWORK  [listener] connection accepted from 172.23.0.2:47306 #77 (53 connections now open)
2018-05-17T08:01:40.581+0000 I NETWORK  [conn77] received client metadata from 172.23.0.2:47306 conn77: { driver: { name: "nodejs", version: "3.1.0-beta4" }, os: { type: "Linux", name: "linux", architecture: "x64", version: "4.9.87-linuxkit-aufs" }, platform: "Node.js v8.11.2, LE, mongodb-core: 3.1.0-beta4" }
2018-05-17T08:01:41.492+0000 I NETWORK  [listener] connection accepted from 172.23.0.2:47320 #78 (54 connections now open)
2018-05-17T08:01:41.494+0000 I NETWORK  [conn78] received client metadata from 172.23.0.2:47320 conn78: { driver: { name: "nodejs", version: "3.1.0-beta4" }, os: { type: "Linux", name: "linux", architecture: "x64", version: "4.9.87-linuxkit-aufs" }, platform: "Node.js v8.11.2, LE, mongodb-core: 3.1.0-beta4" }
2018-05-17T08:01:41.501+0000 I NETWORK  [conn38] end connection 172.23.0.2:46722 (53 connections now open)
2018-05-17T08:01:41.532+0000 I NETWORK  [listener] connection accepted from 172.23.0.2:47340 #79 (54 connections now open)
2018-05-17T08:01:41.533+0000 I NETWORK  [conn79] received client metadata from 172.23.0.2:47340 conn79: { driver: { name: "nodejs", version: "3.1.0-beta4" }, os: { type: "Linux", name: "linux", architecture: "x64", version: "4.9.87-linuxkit-aufs" }, platform: "Node.js v8.11.2, LE, mongodb-core: 3.1.0-beta4" }
2018-05-17T08:01:41.550+0000 I NETWORK  [conn39] end connection 172.23.0.2:46758 (53 connections now open)
2018-05-17T08:01:41.550+0000 I NETWORK  [conn40] end connection 172.23.0.2:46764 (52 connections now open)
2018-05-17T08:01:41.556+0000 I NETWORK  [conn41] end connection 172.23.0.2:46770 (51 connections now open)
2018-05-17T08:01:41.563+0000 I NETWORK  [listener] connection accepted from 172.23.0.2:47366 #80 (52 connections now open)
2018-05-17T08:01:41.564+0000 I NETWORK  [conn80] received client metadata from 172.23.0.2:47366 conn80: { driver: { name: "nodejs", version: "3.1.0-beta4" }, os: { type: "Linux", name: "linux", architecture: "x64", version: "4.9.87-linuxkit-aufs" }, platform: "Node.js v8.11.2, LE, mongodb-core: 3.1.0-beta4" }
2018-05-17T08:01:41.586+0000 I NETWORK  [listener] connection accepted from 172.23.0.2:47380 #81 (53 connections now open)
2018-05-17T08:01:41.587+0000 I NETWORK  [conn81] received client metadata from 172.23.0.2:47380 conn81: { driver: { name: "nodejs", version: "3.1.0-beta4" }, os: { type: "Linux", name: "linux", architecture: "x64", version: "4.9.87-linuxkit-aufs" }, platform: "Node.js v8.11.2, LE, mongodb-core: 3.1.0-beta4" }
2018-05-17T08:01:41.894+0000 I REPL_HB  [replexec-3] Error in heartbeat (requestId: 224) to node2:27017, response status: NetworkInterfaceExceededTimeLimit: Couldn't get a connection within the time limit
2018-05-17T08:01:41.913+0000 I REPL_HB  [replexec-6] Error in heartbeat (requestId: 226) to node3:27017, response status: NetworkInterfaceExceededTimeLimit: Couldn't get a connection within the time limit
2018-05-17T08:01:42.485+0000 I NETWORK  [conn42] end connection 172.23.0.2:46818 (52 connections now open)
2018-05-17T08:01:42.498+0000 I NETWORK  [listener] connection accepted from 172.23.0.2:47426 #82 (53 connections now open)
2018-05-17T08:01:42.500+0000 I NETWORK  [conn82] received client metadata from 172.23.0.2:47426 conn82: { driver: { name: "nodejs", version: "3.1.0-beta4" }, os: { type: "Linux", name: "linux", architecture: "x64", version: "4.9.87-linuxkit-aufs" }, platform: "Node.js v8.11.2, LE, mongodb-core: 3.1.0-beta4" }
2018-05-17T08:01:42.535+0000 I NETWORK  [listener] connection accepted from 172.23.0.2:47454 #83 (54 connections now open)
2018-05-17T08:01:42.536+0000 I NETWORK  [conn83] received client metadata from 172.23.0.2:47454 conn83: { driver: { name: "nodejs", version: "3.1.0-beta4" }, os: { type: "Linux", name: "linux", architecture: "x64", version: "4.9.87-linuxkit-aufs" }, platform: "Node.js v8.11.2, LE, mongodb-core: 3.1.0-beta4" }
2018-05-17T08:01:42.552+0000 I NETWORK  [conn43] end connection 172.23.0.2:46852 (53 connections now open)
2018-05-17T08:01:42.552+0000 I NETWORK  [conn44] end connection 172.23.0.2:46860 (52 connections now open)
2018-05-17T08:01:42.556+0000 I NETWORK  [conn45] end connection 172.23.0.2:46864 (51 connections now open)
2018-05-17T08:01:42.563+0000 I NETWORK  [listener] connection accepted from 172.23.0.2:47476 #84 (52 connections now open)
2018-05-17T08:01:42.564+0000 I NETWORK  [conn84] received client metadata from 172.23.0.2:47476 conn84: { driver: { name: "nodejs", version: "3.1.0-beta4" }, os: { type: "Linux", name: "linux", architecture: "x64", version: "4.9.87-linuxkit-aufs" }, platform: "Node.js v8.11.2, LE, mongodb-core: 3.1.0-beta4" }
2018-05-17T08:01:42.583+0000 I NETWORK  [listener] connection accepted from 172.23.0.2:47494 #85 (53 connections now open)
2018-05-17T08:01:42.585+0000 I NETWORK  [conn85] received client metadata from 172.23.0.2:47494 conn85: { driver: { name: "nodejs", version: "3.1.0-beta4" }, os: { type: "Linux", name: "linux", architecture: "x64", version: "4.9.87-linuxkit-aufs" }, platform: "Node.js v8.11.2, LE, mongodb-core: 3.1.0-beta4" }
