2018-05-17T08:00:08.695+0000 I CONTROL  [initandlisten] MongoDB starting : pid=30 port=27017 dbpath=/mongo/mem 64-bit host=node3
2018-05-17T08:01:31.572+0000 I NETWORK  [conn31] received client metadata from 172.23.0.4:53256 conn31: { driver: { name: "nodejs", version: "3.1.0-beta4" }, os: { type: "Linux", name: "linux", architecture: "x64", version: "4.9.87-linuxkit-aufs" }, platform: "Node.js v8.11.2, LE, mongodb-core: 3.1.0-beta4" }
2018-05-17T08:01:31.574+0000 I NETWORK  [conn32] received client metadata from 172.23.0.4:53266 conn32: { driver: { name: "nodejs", version: "3.1.0-beta4" }, os: { type: "Linux", name: "linux", architecture: "x64", version: "4.9.87-linuxkit-aufs" }, platform: "Node.js v8.11.2, LE, mongodb-core: 3.1.0-beta4" }
2018-05-17T08:01:32.142+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Connecting to node1:27017
2018-05-17T08:01:39.524+0000 I NETWORK  [conn9] end connection 172.23.0.3:52510 (26 connections now open)
2018-05-17T08:01:39.524+0000 I NETWORK  [conn10] end connection 172.23.0.3:52512 (25 connections now open)
2018-05-17T08:01:39.543+0000 I NETWORK  [conn11] end connection 172.23.0.3:52522 (24 connections now open)
2018-05-17T08:01:39.543+0000 I NETWORK  [conn12] end connection 172.23.0.3:52524 (23 connections now open)
2018-05-17T08:01:39.577+0000 I NETWORK  [conn13] end connection 172.23.0.4:53058 (22 connections now open)
2018-05-17T08:01:39.578+0000 I NETWORK  [conn14] end connection 172.23.0.4:53060 (21 connections now open)
2018-05-17T08:01:39.580+0000 I NETWORK  [conn15] end connection 172.23.0.4:53062 (20 connections now open)
2018-05-17T08:01:39.581+0000 I NETWORK  [conn16] end connection 172.23.0.4:53064 (19 connections now open)
2018-05-17T08:01:40.491+0000 I NETWORK  [conn17] end connection 172.23.0.3:52596 (18 connections now open)
2018-05-17T08:01:40.491+0000 I NETWORK  [conn18] end connection 172.23.0.3:52602 (17 connections now open)
2018-05-17T08:01:40.527+0000 I NETWORK  [conn19] end connection 172.23.0.3:52624 (16 connections now open)
2018-05-17T08:01:40.527+0000 I NETWORK  [conn20] end connection 172.23.0.3:52632 (15 connections now open)
2018-05-17T08:01:40.544+0000 I NETWORK  [conn21] end connection 172.23.0.4:53134 (14 connections now open)
2018-05-17T08:01:40.547+0000 I NETWORK  [conn23] end connection 172.23.0.4:53160 (13 connections now open)
2018-05-17T08:01:40.547+0000 I NETWORK  [conn22] end connection 172.23.0.4:53158 (12 connections now open)
2018-05-17T08:01:40.550+0000 I NETWORK  [conn24] end connection 172.23.0.4:53170 (11 connections now open)
2018-05-17T08:01:41.494+0000 I NETWORK  [conn26] end connection 172.23.0.3:52692 (10 connections now open)
2018-05-17T08:01:41.497+0000 I NETWORK  [conn25] end connection 172.23.0.3:52686 (9 connections now open)
2018-05-17T08:01:41.552+0000 I NETWORK  [conn28] end connection 172.23.0.3:52728 (8 connections now open)
2018-05-17T08:01:41.582+0000 I NETWORK  [conn32] end connection 172.23.0.4:53266 (7 connections now open)
2018-05-17T08:01:41.609+0000 I NETWORK  [listener] connection accepted from 172.23.0.4:53874 #33 (8 connections now open)
2018-05-17T08:01:41.609+0000 I NETWORK  [listener] connection accepted from 172.23.0.4:53876 #34 (9 connections now open)
2018-05-17T08:01:41.610+0000 I NETWORK  [listener] connection accepted from 172.23.0.4:53878 #35 (10 connections now open)
2018-05-17T08:01:41.613+0000 I NETWORK  [conn33] received client metadata from 172.23.0.4:53874 conn33: { driver: { name: "nodejs", version: "3.1.0-beta4" }, os: { type: "Linux", name: "linux", architecture: "x64", version: "4.9.87-linuxkit-aufs" }, platform: "Node.js v8.11.2, LE, mongodb-core: 3.1.0-beta4" }
2018-05-17T08:01:41.614+0000 I NETWORK  [conn34] received client metadata from 172.23.0.4:53876 conn34: { driver: { name: "nodejs", version: "3.1.0-beta4" }, os: { type: "Linux", name: "linux", architecture: "x64", version: "4.9.87-linuxkit-aufs" }, platform: "Node.js v8.11.2, LE, mongodb-core: 3.1.0-beta4" }
2018-05-17T08:01:41.614+0000 I NETWORK  [conn35] received client metadata from 172.23.0.4:53878 conn35: { driver: { name: "nodejs", version: "3.1.0-beta4" }, os: { type: "Linux", name: "linux", architecture: "x64", version: "4.9.87-linuxkit-aufs" }, platform: "Node.js v8.11.2, LE, mongodb-core: 3.1.0-beta4" }
2018-05-17T08:01:42.143+0000 I REPL_HB  [replexec-3] Error in heartbeat (requestId: 8353) to node1:27017, response status: NetworkInterfaceExceededTimeLimit: Couldn't get a connection within the time limit
2018-05-17T08:01:42.502+0000 I NETWORK  [listener] connection accepted from 172.23.0.3:53408 #36 (11 connections now open)
2018-05-17T08:01:42.502+0000 I NETWORK  [listener] connection accepted from 172.23.0.3:53414 #37 (12 connections now open)
2018-05-17T08:01:42.504+0000 I NETWORK  [conn36] received client metadata from 172.23.0.3:53408 conn36: { driver: { name: "nodejs", version: "3.1.0-beta4" }, os: { type: "Linux", name: "linux", architecture: "x64", version: "4.9.87-linuxkit-aufs" }, platform: "Node.js v8.11.2, LE, mongodb-core: 3.1.0-beta4" }
2018-05-17T08:01:42.505+0000 I NETWORK  [conn37] received client metadata from 172.23.0.3:53414 conn37: { driver: { name: "nodejs", version: "3.1.0-beta4" }, os: { type: "Linux", name: "linux", architecture: "x64", version: "4.9.87-linuxkit-aufs" }, platform: "Node.js v8.11.2, LE, mongodb-core: 3.1.0-beta4" }
2018-05-17T08:01:45.693+0000 I NETWORK  [listener] connection accepted from 172.23.0.2:36246 #38 (13 connections now open)
2018-05-17T08:01:45.693+0000 I NETWORK  [listener] connection accepted from 172.23.0.2:35868 #39 (14 connections now open)
2018-05-17T08:01:45.694+0000 I NETWORK  [listener] connection accepted from 172.23.0.2:36206 #40 (15 connections now open)
2018-05-17T08:01:45.695+0000 I NETWORK  [listener] connection accepted from 172.23.0.2:36214 #41 (16 connections now open)
2018-05-17T08:01:45.696+0000 I NETWORK  [listener] connection accepted from 172.23.0.2:36218 #42 (17 connections now open)
2018-05-17T08:01:45.696+0000 I NETWORK  [listener] connection accepted from 172.23.0.2:36222 #43 (18 connections now open)
2018-05-17T08:01:45.697+0000 I NETWORK  [listener] connection accepted from 172.23.0.2:36230 #44 (19 connections now open)
2018-05-17T08:01:45.699+0000 I NETWORK  [conn38] received client metadata from 172.23.0.2:36246 conn38: { driver: { name: "nodejs", version: "3.1.0-beta4" }, os: { type: "Linux", name: "linux", architecture: "x64", version: "4.9.87-linuxkit-aufs" }, platform: "Node.js v8.11.2, LE, mongodb-core: 3.1.0-beta4" }
2018-05-17T08:01:45.699+0000 I NETWORK  [conn39] received client metadata from 172.23.0.2:35868 conn39: { driver: { name: "nodejs", version: "3.1.0-beta4" }, os: { type: "Linux", name: "linux", architecture: "x64", version: "4.9.87-linuxkit-aufs" }, platform: "Node.js v8.11.2, LE, mongodb-core: 3.1.0-beta4" }
2018-05-17T08:01:45.701+0000 I NETWORK  [conn40] received client metadata from 172.23.0.2:36206 conn40: { driver: { name: "nodejs", version: "3.1.0-beta4" }, os: { type: "Linux", name: "linux", architecture: "x64", version: "4.9.87-linuxkit-aufs" }, platform: "Node.js v8.11.2, LE, mongodb-core: 3.1.0-beta4" }
2018-05-17T08:01:45.702+0000 I NETWORK  [conn41] received client metadata from 172.23.0.2:36214 conn41: { driver: { name: "nodejs", version: "3.1.0-beta4" }, os: { type: "Linux", name: "linux", architecture: "x64", version: "4.9.87-linuxkit-aufs" }, platform: "Node.js v8.11.2, LE, mongodb-core: 3.1.0-beta4" }
2018-05-17T08:01:45.711+0000 I NETWORK  [conn42] received client metadata from 172.23.0.2:36218 conn42: { driver: { name: "nodejs", version: "3.1.0-beta4" }, os: { type: "Linux", name: "linux", architecture: "x64", version: "4.9.87-linuxkit-aufs" }, platform: "Node.js v8.11.2, LE, mongodb-core: 3.1.0-beta4" }
2018-05-17T08:01:45.717+0000 I NETWORK  [conn43] received client metadata from 172.23.0.2:36222 conn43: { driver: { name: "nodejs", version: "3.1.0-beta4" }, os: { type: "Linux", name: "linux", architecture: "x64", version: "4.9.87-linuxkit-aufs" }, platform: "Node.js v8.11.2, LE, mongodb-core: 3.1.0-beta4" }
2018-05-17T08:01:45.718+0000 I NETWORK  [conn44] received client metadata from 172.23.0.2:36230 conn44: { driver: { name: "nodejs", version: "3.1.0-beta4" }, os: { type: "Linux", name: "linux", architecture: "x64", version: "4.9.87-linuxkit-aufs" }, platform: "Node.js v8.11.2, LE, mongodb-core: 3.1.0-beta4" }
2018-05-17T08:01:45.768+0000 I NETWORK  [listener] connection accepted from 172.23.0.2:35904 #45 (20 connections now open)
2018-05-17T08:01:45.769+0000 I NETWORK  [listener] connection accepted from 172.23.0.2:35894 #46 (21 connections now open)
2018-05-17T08:01:45.771+0000 I NETWORK  [listener] connection accepted from 172.23.0.2:35878 #47 (22 connections now open)
2018-05-17T08:01:45.770+0000 I NETWORK  [conn45] received client metadata from 172.23.0.2:35904 conn45: { driver: { name: "nodejs", version: "3.1.0-beta4" }, os: { type: "Linux", name: "linux", architecture: "x64", version: "4.9.87-linuxkit-aufs" }, platform: "Node.js v8.11.2, LE, mongodb-core: 3.1.0-beta4" }
2018-05-17T08:01:45.773+0000 I NETWORK  [conn46] received client metadata from 172.23.0.2:35894 conn46: { driver: { name: "nodejs", version: "3.1.0-beta4" }, os: { type: "Linux", name: "linux", architecture: "x64", version: "4.9.87-linuxkit-aufs" }, platform: "Node.js v8.11.2, LE, mongodb-core: 3.1.0-beta4" }
2018-05-17T08:01:45.774+0000 I NETWORK  [conn47] received client metadata from 172.23.0.2:35878 conn47: { driver: { name: "nodejs", version: "3.1.0-beta4" }, os: { type: "Linux", name: "linux", architecture: "x64", version: "4.9.87-linuxkit-aufs" }, platform: "Node.js v8.11.2, LE, mongodb-core: 3.1.0-beta4" }
2018-05-17T08:01:46.494+0000 I NETWORK  [listener] connection accepted from 172.23.0.2:36448 #48 (23 connections now open)
2018-05-17T08:01:46.504+0000 I NETWORK  [conn48] received client metadata from 172.23.0.2:36448 conn48: { driver: { name: "nodejs", version: "3.1.0-beta4" }, os: { type: "Linux", name: "linux", architecture: "x64", version: "4.9.87-linuxkit-aufs" }, platform: "Node.js v8.11.2, LE, mongodb-core: 3.1.0-beta4" }
2018-05-17T08:01:46.537+0000 I NETWORK  [listener] connection accepted from 172.23.0.2:36468 #49 (24 connections now open)
2018-05-17T08:01:46.541+0000 I NETWORK  [conn49] received client metadata from 172.23.0.2:36468 conn49: { driver: { name: "nodejs", version: "3.1.0-beta4" }, os: { type: "Linux", name: "linux", architecture: "x64", version: "4.9.87-linuxkit-aufs" }, platform: "Node.js v8.11.2, LE, mongodb-core: 3.1.0-beta4" }
2018-05-17T08:01:46.551+0000 I NETWORK  [listener] connection accepted from 172.23.0.2:36472 #50 (25 connections now open)
2018-05-17T08:01:46.552+0000 I NETWORK  [listener] connection accepted from 172.23.0.2:36478 #51 (26 connections now open)
2018-05-17T08:01:46.553+0000 I NETWORK  [conn50] received client metadata from 172.23.0.2:36472 conn50: { driver: { name: "nodejs", version: "3.1.0-beta4" }, os: { type: "Linux", name: "linux", architecture: "x64", version: "4.9.87-linuxkit-aufs" }, platform: "Node.js v8.11.2, LE, mongodb-core: 3.1.0-beta4" }
2018-05-17T08:01:46.554+0000 I NETWORK  [conn51] received client metadata from 172.23.0.2:36478 conn51: { driver: { name: "nodejs", version: "3.1.0-beta4" }, os: { type: "Linux", name: "linux", architecture: "x64", version: "4.9.87-linuxkit-aufs" }, platform: "Node.js v8.11.2, LE, mongodb-core: 3.1.0-beta4" }
2018-05-17T08:01:46.568+0000 I NETWORK  [listener] connection accepted from 172.23.0.2:36386 #52 (27 connections now open)
2018-05-17T08:01:46.569+0000 I NETWORK  [listener] connection accepted from 172.23.0.2:36414 #53 (28 connections now open)
2018-05-17T08:01:46.569+0000 I NETWORK  [listener] connection accepted from 172.23.0.2:36398 #54 (29 connections now open)
2018-05-17T08:01:46.569+0000 I NETWORK  [listener] connection accepted from 172.23.0.2:36252 #55 (30 connections now open)
2018-05-17T08:01:46.569+0000 I NETWORK  [conn52] received client metadata from 172.23.0.2:36386 conn52: { driver: { name: "nodejs", version: "3.1.0-beta4" }, os: { type: "Linux", name: "linux", architecture: "x64", version: "4.9.87-linuxkit-aufs" }, platform: "Node.js v8.11.2, LE, mongodb-core: 3.1.0-beta4" }
2018-05-17T08:01:46.570+0000 I NETWORK  [conn53] received client metadata from 172.23.0.2:36414 conn53: { driver: { name: "nodejs", version: "3.1.0-beta4" }, os: { type: "Linux", name: "linux", architecture: "x64", version: "4.9.87-linuxkit-aufs" }, platform: "Node.js v8.11.2, LE, mongodb-core: 3.1.0-beta4" }
2018-05-17T08:01:46.573+0000 I NETWORK  [conn54] received client metadata from 172.23.0.2:36398 conn54: { driver: { name: "nodejs", version: "3.1.0-beta4" }, os: { type: "Linux", name: "linux", architecture: "x64", version: "4.9.87-linuxkit-aufs" }, platform: "Node.js v8.11.2, LE, mongodb-core: 3.1.0-beta4" }
2018-05-17T08:01:46.573+0000 I NETWORK  [conn55] received client metadata from 172.23.0.2:36252 conn55: { driver: { name: "nodejs", version: "3.1.0-beta4" }, os: { type: "Linux", name: "linux", architecture: "x64", version: "4.9.87-linuxkit-aufs" }, platform: "Node.js v8.11.2, LE, mongodb-core: 3.1.0-beta4" }
2018-05-17T08:01:46.648+0000 I NETWORK  [listener] connection accepted from 172.23.0.2:36446 #56 (31 connections now open)
2018-05-17T08:01:46.649+0000 I NETWORK  [listener] connection accepted from 172.23.0.2:36438 #57 (32 connections now open)
2018-05-17T08:01:46.650+0000 I NETWORK  [listener] connection accepted from 172.23.0.2:36270 #58 (33 connections now open)
2018-05-17T08:01:46.651+0000 I NETWORK  [listener] connection accepted from 172.23.0.2:36274 #59 (34 connections now open)
2018-05-17T08:01:46.651+0000 I NETWORK  [conn56] received client metadata from 172.23.0.2:36446 conn56: { driver: { name: "nodejs", version: "3.1.0-beta4" }, os: { type: "Linux", name: "linux", architecture: "x64", version: "4.9.87-linuxkit-aufs" }, platform: "Node.js v8.11.2, LE, mongodb-core: 3.1.0-beta4" }
2018-05-17T08:01:46.653+0000 I NETWORK  [conn57] received client metadata from 172.23.0.2:36438 conn57: { driver: { name: "nodejs", version: "3.1.0-beta4" }, os: { type: "Linux", name: "linux", architecture: "x64", version: "4.9.87-linuxkit-aufs" }, platform: "Node.js v8.11.2, LE, mongodb-core: 3.1.0-beta4" }
2018-05-17T08:01:46.656+0000 I NETWORK  [conn58] received client metadata from 172.23.0.2:36270 conn58: { driver: { name: "nodejs", version: "3.1.0-beta4" }, os: { type: "Linux", name: "linux", architecture: "x64", version: "4.9.87-linuxkit-aufs" }, platform: "Node.js v8.11.2, LE, mongodb-core: 3.1.0-beta4" }
2018-05-17T08:01:46.657+0000 I NETWORK  [conn59] received client metadata from 172.23.0.2:36274 conn59: { driver: { name: "nodejs", version: "3.1.0-beta4" }, os: { type: "Linux", name: "linux", architecture: "x64", version: "4.9.87-linuxkit-aufs" }, platform: "Node.js v8.11.2, LE, mongodb-core: 3.1.0-beta4" }
2018-05-17T08:01:46.658+0000 I NETWORK  [listener] connection accepted from 172.23.0.2:36424 #60 (35 connections now open)
2018-05-17T08:01:46.659+0000 I NETWORK  [listener] connection accepted from 172.23.0.2:36422 #61 (36 connections now open)
2018-05-17T08:01:46.660+0000 I NETWORK  [listener] connection accepted from 172.23.0.2:36416 #62 (37 connections now open)
2018-05-17T08:01:46.660+0000 I NETWORK  [listener] connection accepted from 172.23.0.2:36286 #63 (38 connections now open)
2018-05-17T08:01:46.661+0000 I NETWORK  [listener] connection accepted from 172.23.0.2:36290 #64 (39 connections now open)
2018-05-17T08:01:46.661+0000 I NETWORK  [listener] connection accepted from 172.23.0.2:36292 #65 (40 connections now open)
2018-05-17T08:01:46.662+0000 I NETWORK  [listener] connection accepted from 172.23.0.2:36304 #66 (41 connections now open)
2018-05-17T08:01:46.662+0000 I NETWORK  [conn61] received client metadata from 172.23.0.2:36422 conn61: { driver: { name: "nodejs", version: "3.1.0-beta4" }, os: { type: "Linux", name: "linux", architecture: "x64", version: "4.9.87-linuxkit-aufs" }, platform: "Node.js v8.11.2, LE, mongodb-core: 3.1.0-beta4" }
2018-05-17T08:01:46.662+0000 I NETWORK  [conn60] received client metadata from 172.23.0.2:36424 conn60: { driver: { name: "nodejs", version: "3.1.0-beta4" }, os: { type: "Linux", name: "linux", architecture: "x64", version: "4.9.87-linuxkit-aufs" }, platform: "Node.js v8.11.2, LE, mongodb-core: 3.1.0-beta4" }
2018-05-17T08:01:46.664+0000 I NETWORK  [conn62] received client metadata from 172.23.0.2:36416 conn62: { driver: { name: "nodejs", version: "3.1.0-beta4" }, os: { type: "Linux", name: "linux", architecture: "x64", version: "4.9.87-linuxkit-aufs" }, platform: "Node.js v8.11.2, LE, mongodb-core: 3.1.0-beta4" }
2018-05-17T08:01:46.665+0000 I NETWORK  [conn63] received client metadata from 172.23.0.2:36286 conn63: { driver: { name: "nodejs", version: "3.1.0-beta4" }, os: { type: "Linux", name: "linux", architecture: "x64", version: "4.9.87-linuxkit-aufs" }, platform: "Node.js v8.11.2, LE, mongodb-core: 3.1.0-beta4" }
2018-05-17T08:01:46.666+0000 I NETWORK  [conn64] received client metadata from 172.23.0.2:36290 conn64: { driver: { name: "nodejs", version: "3.1.0-beta4" }, os: { type: "Linux", name: "linux", architecture: "x64", version: "4.9.87-linuxkit-aufs" }, platform: "Node.js v8.11.2, LE, mongodb-core: 3.1.0-beta4" }
2018-05-17T08:01:46.667+0000 I NETWORK  [conn65] received client metadata from 172.23.0.2:36292 conn65: { driver: { name: "nodejs", version: "3.1.0-beta4" }, os: { type: "Linux", name: "linux", architecture: "x64", version: "4.9.87-linuxkit-aufs" }, platform: "Node.js v8.11.2, LE, mongodb-core: 3.1.0-beta4" }
2018-05-17T08:01:46.668+0000 I NETWORK  [conn66] received client metadata from 172.23.0.2:36304 conn66: { driver: { name: "nodejs", version: "3.1.0-beta4" }, os: { type: "Linux", name: "linux", architecture: "x64", version: "4.9.87-linuxkit-aufs" }, platform: "Node.js v8.11.2, LE, mongodb-core: 3.1.0-beta4" }
2018-05-17T08:01:46.728+0000 I NETWORK  [listener] connection accepted from 172.23.0.2:35940 #67 (42 connections now open)
2018-05-17T08:01:46.729+0000 I NETWORK  [listener] connection accepted from 172.23.0.2:36312 #68 (43 connections now open)
2018-05-17T08:01:46.729+0000 I NETWORK  [listener] connection accepted from 172.23.0.2:35948 #69 (44 connections now open)
2018-05-17T08:01:46.730+0000 I NETWORK  [listener] connection accepted from 172.23.0.2:35946 #70 (45 connections now open)
2018-05-17T08:01:46.730+0000 I NETWORK  [listener] connection accepted from 172.23.0.2:35942 #71 (46 connections now open)
2018-05-17T08:01:46.730+0000 I NETWORK  [listener] connection accepted from 172.23.0.2:35916 #72 (47 connections now open)
2018-05-17T08:01:46.732+0000 I NETWORK  [conn70] received client metadata from 172.23.0.2:35946 conn70: { driver: { name: "nodejs", version: "3.1.0-beta4" }, os: { type: "Linux", name: "linux", architecture: "x64", version: "4.9.87-linuxkit-aufs" }, platform: "Node.js v8.11.2, LE, mongodb-core: 3.1.0-beta4" }
2018-05-17T08:01:46.732+0000 I NETWORK  [conn69] received client metadata from 172.23.0.2:35948 conn69: { driver: { name: "nodejs", version: "3.1.0-beta4" }, os: { type: "Linux", name: "linux", architecture: "x64", version: "4.9.87-linuxkit-aufs" }, platform: "Node.js v8.11.2, LE, mongodb-core: 3.1.0-beta4" }
2018-05-17T08:01:46.732+0000 I NETWORK  [conn68] received client metadata from 172.23.0.2:36312 conn68: { driver: { name: "nodejs", version: "3.1.0-beta4" }, os: { type: "Linux", name: "linux", architecture: "x64", version: "4.9.87-linuxkit-aufs" }, platform: "Node.js v8.11.2, LE, mongodb-core: 3.1.0-beta4" }
2018-05-17T08:01:46.732+0000 I NETWORK  [conn67] received client metadata from 172.23.0.2:35940 conn67: { driver: { name: "nodejs", version: "3.1.0-beta4" }, os: { type: "Linux", name: "linux", architecture: "x64", version: "4.9.87-linuxkit-aufs" }, platform: "Node.js v8.11.2, LE, mongodb-core: 3.1.0-beta4" }
2018-05-17T08:01:46.737+0000 I NETWORK  [conn37] end connection 172.23.0.3:53414 (46 connections now open)
2018-05-17T08:01:46.738+0000 I NETWORK  [conn71] received client metadata from 172.23.0.2:35942 conn71: { driver: { name: "nodejs", version: "3.1.0-beta4" }, os: { type: "Linux", name: "linux", architecture: "x64", version: "4.9.87-linuxkit-aufs" }, platform: "Node.js v8.11.2, LE, mongodb-core: 3.1.0-beta4" }
2018-05-17T08:01:46.738+0000 I NETWORK  [conn72] received client metadata from 172.23.0.2:35916 conn72: { driver: { name: "nodejs", version: "3.1.0-beta4" }, os: { type: "Linux", name: "linux", architecture: "x64", version: "4.9.87-linuxkit-aufs" }, platform: "Node.js v8.11.2, LE, mongodb-core: 3.1.0-beta4" }
2018-05-17T08:01:46.814+0000 I NETWORK  [conn35] end connection 172.23.0.4:53878 (45 connections now open)
2018-05-17T08:01:46.820+0000 I NETWORK  [listener] connection accepted from 172.23.0.2:35976 #73 (46 connections now open)
2018-05-17T08:01:46.822+0000 I NETWORK  [listener] connection accepted from 172.23.0.2:35972 #74 (47 connections now open)
2018-05-17T08:01:46.822+0000 I NETWORK  [conn73] received client metadata from 172.23.0.2:35976 conn73: { driver: { name: "nodejs", version: "3.1.0-beta4" }, os: { type: "Linux", name: "linux", architecture: "x64", version: "4.9.87-linuxkit-aufs" }, platform: "Node.js v8.11.2, LE, mongodb-core: 3.1.0-beta4" }
2018-05-17T08:01:46.822+0000 I NETWORK  [conn74] received client metadata from 172.23.0.2:35972 conn74: { driver: { name: "nodejs", version: "3.1.0-beta4" }, os: { type: "Linux", name: "linux", architecture: "x64", version: "4.9.87-linuxkit-aufs" }, platform: "Node.js v8.11.2, LE, mongodb-core: 3.1.0-beta4" }
2018-05-17T08:01:47.491+0000 I NETWORK  [listener] connection accepted from 172.23.0.2:36496 #75 (48 connections now open)
2018-05-17T08:01:47.491+0000 I NETWORK  [conn75] received client metadata from 172.23.0.2:36496 conn75: { driver: { name: "nodejs", version: "3.1.0-beta4" }, os: { type: "Linux", name: "linux", architecture: "x64", version: "4.9.87-linuxkit-aufs" }, platform: "Node.js v8.11.2, LE, mongodb-core: 3.1.0-beta4" }
2018-05-17T08:01:47.512+0000 I NETWORK  [listener] connection accepted from 172.23.0.3:53732 #76 (49 connections now open)
2018-05-17T08:01:47.515+0000 I NETWORK  [listener] connection accepted from 172.23.0.3:53742 #77 (50 connections now open)
2018-05-17T08:01:47.516+0000 I NETWORK  [conn76] received client metadata from 172.23.0.3:53732 conn76: { driver: { name: "nodejs", version: "3.1.0-beta4" }, os: { type: "Linux", name: "linux", architecture: "x64", version: "4.9.87-linuxkit-aufs" }, platform: "Node.js v8.11.2, LE, mongodb-core: 3.1.0-beta4" }
2018-05-17T08:01:47.519+0000 I NETWORK  [conn77] received client metadata from 172.23.0.3:53742 conn77: { driver: { name: "nodejs", version: "3.1.0-beta4" }, os: { type: "Linux", name: "linux", architecture: "x64", version: "4.9.87-linuxkit-aufs" }, platform: "Node.js v8.11.2, LE, mongodb-core: 3.1.0-beta4" }
2018-05-17T08:01:47.561+0000 I NETWORK  [listener] connection accepted from 172.23.0.2:36534 #78 (51 connections now open)
2018-05-17T08:01:47.562+0000 I NETWORK  [listener] connection accepted from 172.23.0.2:36536 #79 (52 connections now open)
2018-05-17T08:01:47.565+0000 I NETWORK  [conn78] received client metadata from 172.23.0.2:36534 conn78: { driver: { name: "nodejs", version: "3.1.0-beta4" }, os: { type: "Linux", name: "linux", architecture: "x64", version: "4.9.87-linuxkit-aufs" }, platform: "Node.js v8.11.2, LE, mongodb-core: 3.1.0-beta4" }
2018-05-17T08:01:47.573+0000 I NETWORK  [listener] connection accepted from 172.23.0.4:54268 #80 (53 connections now open)
2018-05-17T08:01:47.576+0000 I NETWORK  [conn80] received client metadata from 172.23.0.4:54268 conn80: { driver: { name: "nodejs", version: "3.1.0-beta4" }, os: { type: "Linux", name: "linux", architecture: "x64", version: "4.9.87-linuxkit-aufs" }, platform: "Node.js v8.11.2, LE, mongodb-core: 3.1.0-beta4" }
2018-05-17T08:01:47.581+0000 I NETWORK  [conn79] received client metadata from 172.23.0.2:36536 conn79: { driver: { name: "nodejs", version: "3.1.0-beta4" }, os: { type: "Linux", name: "linux", architecture: "x64", version: "4.9.87-linuxkit-aufs" }, platform: "Node.js v8.11.2, LE, mongodb-core: 3.1.0-beta4" }
2018-05-17T08:01:47.583+0000 I NETWORK  [listener] connection accepted from 172.23.0.2:36552 #81 (54 connections now open)
2018-05-17T08:01:47.599+0000 I NETWORK  [conn81] received client metadata from 172.23.0.2:36552 conn81: { driver: { name: "nodejs", version: "3.1.0-beta4" }, os: { type: "Linux", name: "linux", architecture: "x64", version: "4.9.87-linuxkit-aufs" }, platform: "Node.js v8.11.2, LE, mongodb-core: 3.1.0-beta4" }
2018-05-17T08:01:47.609+0000 I NETWORK  [listener] connection accepted from 172.23.0.2:36320 #82 (55 connections now open)
2018-05-17T08:01:47.610+0000 I NETWORK  [listener] connection accepted from 172.23.0.2:36334 #83 (56 connections now open)
2018-05-17T08:01:47.610+0000 I NETWORK  [conn82] received client metadata from 172.23.0.2:36320 conn82: { driver: { name: "nodejs", version: "3.1.0-beta4" }, os: { type: "Linux", name: "linux", architecture: "x64", version: "4.9.87-linuxkit-aufs" }, platform: "Node.js v8.11.2, LE, mongodb-core: 3.1.0-beta4" }
2018-05-17T08:01:47.611+0000 I NETWORK  [conn83] received client metadata from 172.23.0.2:36334 conn83: { driver: { name: "nodejs", version: "3.1.0-beta4" }, os: { type: "Linux", name: "linux", architecture: "x64", version: "4.9.87-linuxkit-aufs" }, platform: "Node.js v8.11.2, LE, mongodb-core: 3.1.0-beta4" }
2018-05-17T08:01:47.689+0000 I NETWORK  [listener] connection accepted from 172.23.0.2:35550 #84 (57 connections now open)
2018-05-17T08:01:47.690+0000 I NETWORK  [listener] connection accepted from 172.23.0.2:36342 #85 (58 connections now open)
2018-05-17T08:01:47.690+0000 I NETWORK  [listener] connection accepted from 172.23.0.2:36350 #86 (59 connections now open)
2018-05-17T08:01:47.691+0000 I NETWORK  [listener] connection accepted from 172.23.0.2:36352 #87 (60 connections now open)
2018-05-17T08:01:47.691+0000 I NETWORK  [listener] connection accepted from 172.23.0.2:36356 #88 (61 connections now open)
2018-05-17T08:01:47.692+0000 I NETWORK  [listener] connection accepted from 172.23.0.2:36368 #89 (62 connections now open)
2018-05-17T08:01:47.692+0000 I NETWORK  [listener] connection accepted from 172.23.0.2:36378 #90 (63 connections now open)
2018-05-17T08:01:47.692+0000 I NETWORK  [conn88] received client metadata from 172.23.0.2:36356 conn88: { driver: { name: "nodejs", version: "3.1.0-beta4" }, os: { type: "Linux", name: "linux", architecture: "x64", version: "4.9.87-linuxkit-aufs" }, platform: "Node.js v8.11.2, LE, mongodb-core: 3.1.0-beta4" }
2018-05-17T08:01:47.694+0000 I NETWORK  [conn90] received client metadata from 172.23.0.2:36378 conn90: { driver: { name: "nodejs", version: "3.1.0-beta4" }, os: { type: "Linux", name: "linux", architecture: "x64", version: "4.9.87-linuxkit-aufs" }, platform: "Node.js v8.11.2, LE, mongodb-core: 3.1.0-beta4" }
2018-05-17T08:01:47.693+0000 I NETWORK  [conn85] received client metadata from 172.23.0.2:36342 conn85: { driver: { name: "nodejs", version: "3.1.0-beta4" }, os: { type: "Linux", name: "linux", architecture: "x64", version: "4.9.87-linuxkit-aufs" }, platform: "Node.js v8.11.2, LE, mongodb-core: 3.1.0-beta4" }
